"","SID001","SID002","SID003","SID004","SID005","SID006","SID007","SID008","SID009","SID010","SID011","SID012","SID013","SID014","SID015","SID016","SID017","SID018","SID019","SID020","SID021","SID022","SID023","SID024","SID025","SID026","SID027","SID028","SID029","SID030","SID031","SID032","SID033"
"SID001",0,14.0588766244949,15.3373136698516,30.6180451968981,24.6551810123846,15.3798749648895,19.4332649861899,35.1016379205355,29.5551423710818,14.7018563821054,21.4880660233329,29.6944866886792,21.265459408007,17.1479524725804,25.3469608105131,27.1416290769186,18.9708011666171,15.5475615369359,25.4203170973534,14.7593317919977,15.3371904424198,15.5678554051434,16.6578778518451,20.500445442375,30.3034828367633,17.1903096265659,30.230478547783,19.9684309399204,32.7530463798777,15.6640467156302,28.0965056671478,23.8294941200958,24.8949874740964
"SID002",14.0588766244949,0,17.4216435839406,18.6006482255952,16.6618225115487,14.1204784879288,7.6650219933497,16.6282708350612,16.7890778946245,10.3342413889922,5.99642782959852,11.5617837012532,22.2923444982151,5.29138165059932,18.2991256665762,16.7473245043808,16.5432716750616,23.4220473680527,23.0189847305154,12.4248018499645,13.1691593021064,15.3658253132588,7.4045024579356,19.0438236969691,20.7946134537152,9.21418247078122,12.5196479898446,23.5840864875493,30.5881356851292,7.33680395044015,20.2741527040113,10.8707659541397,19.5121234984893
"SID003",15.3373136698516,17.4216435839406,0,19.704677160338,23.6391720544204,7.23828849775624,11.6984688338579,19.3433238519114,25.4348297714905,14.0948511497045,33.0062170997292,26.3513811699877,21.4404843351246,15.7721973786997,20.8917058866898,12.0694733880455,20.5075639364724,17.7137307438374,24.1209131463735,8.99606926243258,25.4918266438043,14.1316111684484,15.8150247883017,20.7766910740961,21.5421908891938,11.3433722427709,11.4416188707995,15.6926747268799,31.1284036492123,17.0026280340161,13.9850437209444,16.4230646916166,30.5446033671291
"SID004",30.6180451968981,18.6006482255952,19.704677160338,0,20.1083755138325,11.1205640415715,15.717129637149,31.2561424962656,16.0407224609901,22.4981468615833,27.7220734263017,14.9018104370648,22.3553966287182,9.76631355371804,30.8878251585581,22.3450656319584,24.9195605916805,36.1519858952517,14.5176886183438,8.85608539970321,30.8758763590652,16.601830205219,20.4962066716298,25.8257152751525,22.4944954386874,19.2509089617442,20.8939061483491,27.0944120402322,24.1197216236484,11.691317623614,15.7708179485204,22.7037932386276,25.3149249333704
"SID005",24.6551810123846,16.6618225115487,23.6391720544204,20.1083755138325,0,27.2684695001106,8.69153738127659,28.4514736289679,12.3486974601538,17.8047945164415,21.5708007252042,23.0684885995198,11.3457448906514,22.9350721339718,33.4321696540121,19.3909315876425,18.8429805798476,23.4563057355777,23.611817051612,18.4008907230185,20.8383864366837,14.2729203484018,22.5642893779386,18.2507838002772,17.2712843039737,17.5284077423518,15.5847733857839,25.7670584226797,29.8328256893578,20.7890115130759,18.9734894306009,10.1315021301881,15.1223048631331
"SID006",15.3798749648895,14.1204784879288,7.23828849775624,11.1205640415715,27.2684695001106,0,12.6651074929206,20.6164692952284,24.7781418081524,14.4497450770656,26.229065063677,17.4993166048286,21.9697287182787,6.66093729311317,20.7813409227385,18.8727048273132,14.5393275084755,29.1110571161032,17.7186186867688,3.99071829876426,23.7946231191927,12.342327676766,9.01532692133972,19.6646639815052,21.2464280306254,16.5164434998975,19.0752202563048,13.7543410777953,32.9355547577573,14.9446009525945,13.215605363777,21.9159645955209,20.8731866093899
"SID007",19.4332649861899,7.6650219933497,11.6984688338579,15.717129637149,8.69153738127659,12.6651074929206,0,15.780747510919,13.8562317802862,9.70490578153114,11.4173411749271,19.6101079997709,11.5228991642071,11.8238016011545,16.1447491156243,10.034212829392,16.2402953825844,28.4541630121675,23.6500229019518,9.98524301404219,17.237185015808,6.98525030840945,6.38026707022109,14.4342506040807,16.6175273167817,12.6617385521533,7.87870560011522,15.1096731643818,25.055155014728,14.5994225277472,8.70394747346279,6.64755520614338,17.1720971650787
"SID008",35.1016379205355,16.6282708350612,19.3433238519114,31.2561424962656,28.4514736289679,20.6164692952284,15.780747510919,0,24.4104648757841,11.2615348383803,25.9353824675447,17.8166436624651,39.985311989114,15.114945757981,21.5372383928051,21.9198505857244,20.7389290291775,27.9149688373565,28.2103287301933,16.4891011479084,22.8519079608361,19.879425235668,20.2694253770778,16.5314676100579,15.5064414870578,29.4710067289583,7.35534976776026,22.0152709209694,37.502653458556,24.9077540976383,21.7994707513843,17.4198267541983,27.0560640400326
"SID009",29.5551423710818,16.7890778946245,25.4348297714905,16.0407224609901,12.3486974601538,24.7781418081524,13.8562317802862,24.4104648757841,0,17.3254070021901,22.882124796777,15.8884536542753,14.1575091967724,14.2418984597494,17.3229291375593,24.4530948218136,15.7435874347997,27.3929680651297,23.4813256062431,14.129445261916,25.3999308247502,14.7229467793284,18.5677509963867,19.4478572427721,6.43619550877462,17.9387037835488,17.7240429461312,18.6594126316589,23.238641223609,10.5084969411085,30.1855078438311,13.9765455888292,30.4691783069916
"SID010",14.7018563821054,10.3342413889922,14.0948511497045,22.4981468615833,17.8047945164415,14.4497450770656,9.70490578153114,11.2615348383803,17.3254070021901,0,16.380886869096,19.7591046928018,24.4723331946812,11.3954686511566,14.6119607238008,9.58204514266131,14.1387808113388,22.1259114955921,16.5356683878409,12.3583492805261,4.95067659564753,12.0389977751158,13.8688117385662,17.362967600706,11.4714612760796,18.9480462890918,13.121260716613,10.0594845911739,17.0022124392402,11.0498131623891,16.6294870441651,15.3866349235706,15.2659709856274
"SID011",21.4880660233329,5.99642782959852,33.0062170997292,27.7220734263017,21.5708007252042,26.229065063677,11.4173411749271,25.9353824675447,22.882124796777,16.380886869096,0,21.1325854577872,26.1018513085842,12.8492069789503,20.7232848774951,29.2019090572932,29.2240678682568,36.9199249720848,30.6688217458522,20.7504570278728,16.7579548357723,14.8174753236705,12.1095537533623,19.1131019965031,33.0595173800602,25.9270563614707,23.019862909752,30.6634948013602,30.457306339056,16.045494770216,23.7594321976897,15.791368034497,26.3024054770093
"SID012",29.6944866886792,11.5617837012532,26.3513811699877,14.9018104370648,23.0684885995198,17.4993166048286,19.6101079997709,17.8166436624651,15.8884536542753,19.7591046928018,21.1325854577872,0,26.0539173022287,5.51492388377613,22.001788806166,28.323244627192,22.4840067092155,25.7895659538545,10.5723850964048,14.994778611336,20.3026968663027,22.3704990936033,21.7289060132148,22.5932642431914,17.62892899964,21.7186289025307,20.7071556540771,24.9634390689399,44.8764366822422,13.9693901532325,22.904152880416,13.325689001699,25.8854970342675
"SID013",21.265459408007,22.2923444982151,21.4404843351246,22.3553966287182,11.3457448906514,21.9697287182787,11.5228991642071,39.985311989114,14.1575091967724,24.4723331946812,26.1018513085842,26.0539173022287,0,22.7689473804825,19.2687915594746,24.4686106575734,22.7697512459613,31.2598876158804,23.7742813475404,18.4259020458279,26.1158892906925,12.5164070916067,17.6961172321848,23.2508383951406,21.1863815514561,19.7638554976271,29.303396212357,14.308042581661,40.3658027287292,23.0057173789708,20.0001502328735,11.087112317701,29.5908462097372
"SID014",17.1479524725804,5.29138165059932,15.7721973786997,9.76631355371804,22.9350721339718,6.66093729311317,11.8238016011545,15.114945757981,14.2418984597494,11.3954686511566,12.8492069789503,5.51492388377613,22.7689473804825,0,14.6617554195203,21.2445466755568,15.1610317851785,24.9503913195707,13.5836800074602,5.54684184634158,16.8098911856144,12.3934399285103,8.68133276625441,16.1443371904096,16.4404573042623,15.0350961891108,15.7854705631425,17.4959443046212,28.3488816830898,6.13415852225638,17.7987723193258,14.9808194781656,21.8014329229977
"SID015",25.3469608105131,18.2991256665762,20.8917058866898,30.8878251585581,33.4321696540121,20.7813409227385,16.1447491156243,21.5372383928051,17.3229291375593,14.6119607238008,20.7232848774951,22.001788806166,19.2687915594746,14.6617554195203,0,22.7674821666254,28.5072926042386,34.1720143001905,25.0619338029299,19.4249742761345,19.7010286633414,15.4247511910594,14.8991916267831,24.2813526055269,18.8269335938164,26.6145400819715,25.2938782260835,8.62327623805453,34.0428217417109,16.8262497446613,24.824559388559,14.1989089900625,44.8037016086356
"SID016",27.1416290769186,16.7473245043808,12.0694733880455,22.3450656319584,19.3909315876425,18.8727048273132,10.034212829392,21.9198505857244,24.4530948218136,9.58204514266131,29.2019090572932,28.323244627192,24.4686106575734,21.2445466755568,22.7674821666254,0,26.1398039364137,33.8390892495488,23.973277290073,22.5791961111706,15.2422261667486,24.0815955271179,20.5022616059002,37.0266139558686,19.3631539756425,12.6821281530957,13.7746721823011,17.9631513630053,27.5800014373218,16.7966918079616,14.85531710984,15.6379291092869,24.6184346550544
"SID017",18.9708011666171,16.5432716750616,20.5075639364724,24.9195605916805,18.8429805798476,14.5393275084755,16.2402953825844,20.7389290291775,15.7435874347997,14.1387808113388,29.2240678682568,22.4840067092155,22.7697512459613,15.1610317851785,28.5072926042386,26.1398039364137,0,29.5060840852339,30.5366894898639,11.173790732962,23.6839377341995,18.3305982162593,11.4821192763996,20.050297982749,8.37300601996201,18.6312050289404,21.6772398944158,15.5206632728399,36.7730162496851,19.8049507035015,33.2587359281465,26.1584019652941,12.6497066584974
